Date,Traffic_Source,Campaign,Customer_Type,Visitors,Marketing_Spend,Add_to_Cart,Purchases,Revenue,Cart_Abandonment_Rate,Repeat_Purchase_Rate,Conversion_Rate
1/1/2023,Email Campaign,Flash Deals,New,1226,1469.85,261,46,6416.7,19.11,20.99,8.91
1/2/2023,Social Media,Flash Deals,New,1559,4429.12,274,153,6692.86,49.04,21.91,7.08
1/3/2023,Direct,Winter Promo,New,960,3763.82,69,238,4355.64,36.69,8.29,5.92
1/4/2023,Direct,Flash Deals,New,1394,4770.05,162,187,5613.54,10.42,10.85,8.47
1/5/2023,Organic Search,Summer Sale,Returning,1230,1720.68,189,117,4717.28,20.22,24.67,6.46
1/6/2023,Email Campaign,Flash Deals,New,1195,2808.55,96,287,1622.2,20.43,29.27,3.62
1/7/2023,Direct,Summer Sale,Returning,1824,2904.23,50,256,4934.49,12.77,11.57,2.86
1/8/2023,Email Campaign,Summer Sale,Returning,1144,4903.62,139,192,1876.54,48.39,11.79,2.37
1/9/2023,Organic Search,Holiday Offers,Returning,1738,469.2,191,209,4645.19,29.13,16.82,9.1
1/10/2023,Google Ads,Summer Sale,Returning,221,1597.92,369,141,6336.27,45.83,29.6,7.39
1/11/2023,Organic Search,Summer Sale,New,566,1035.46,87,65,6214.73,22.89,11.72,9.44
1/12/2023,Social Media,Winter Promo,New,1338,1415.53,342,83,6963.59,15.01,15.17,6.43
1/13/2023,Organic Search,Weekend Discount,Returning,430,2477.87,431,149,1857.35,28.97,27.29,5.26
1/14/2023,Email Campaign,Winter Promo,New,1582,1926.17,188,212,6869.11,14.56,5.07,1.54
1/15/2023,Email Campaign,Flash Deals,New,187,2033.99,405,200,3809.33,29.44,5.99,7.04
1/16/2023,Direct,Weekend Discount,New,1496,4236.64,382,48,4591.41,46.81,20.1,6.24
1/17/2023,Direct,Holiday Offers,New,1223,4657.08,308,168,8721.88,30.83,27.68,9.91
1/18/2023,Direct,Holiday Offers,Returning,971,445.04,210,286,1081.27,34.66,10.97,3.15
1/19/2023,Organic Search,Holiday Offers,Returning,1787,1123.7,439,,6295.71,16.27,16.74,5.78
1/20/2023,Email Campaign,Winter Promo,New,230,3388.6,227,183,6388.43,11.75,16.26,6.86
1/21/2023,Google Ads,Holiday Offers,New,1785,1857.37,59,132,4569.94,14.43,16.82,6.8
1/22/2023,Email Campaign,Holiday Offers,New,1432,1345.4,310,206,3133.25,33.94,20.56,6.05
1/23/2023,Email Campaign,Flash Deals,New,869,1546.92,456,251,,13.8,16.74,7.99
1/24/2023,Direct,Flash Deals,New,443,1680.5,187,246,8953.39,25.04,16.19,2.84
1/25/2023,Social Media,Winter Promo,New,1615,4258.48,221,117,4978.22,32,16.86,7.53
1/26/2023,Direct,Holiday Offers,New,1537,,435,74,3978,25.55,19.77,6.58
1/27/2023,Direct,Winter Promo,New,905,3573.66,62,130,5039,16.55,18.43,9.06
1/28/2023,Social Media,Flash Deals,Returning,485,2808.82,217,171,7024.51,20.95,26.35,8.62
1/29/2023,Google Ads,Winter Promo,New,1315,1552.9,179,265,2311.81,47.13,6.24,3.84
1/30/2023,Direct,Flash Deals,Returning,1055,2156.93,133,88,5044.9,37.04,25.83,3.49
1/31/2023,Direct,Holiday Offers,New,376,1355.41,370,269,6290.96,29.84,26.1,9.83
2/1/2023,Social Media,Holiday Offers,Returning,1284,3096.42,368,55,9537.25,10.51,12.12,5.75
2/2/2023,Google Ads,Winter Promo,New,559,,150,,,49.7,16.57,9.16
2/3/2023,Social Media,Flash Deals,Returning,1437,,378,167,4233.26,36.86,15.96,2.47
2/4/2023,Google Ads,Holiday Offers,Returning,121,3176.68,322,246,,22.68,10.46,6.79
2/5/2023,Organic Search,Flash Deals,New,352,1051.94,314,263,6449.84,45.17,14.92,8.29
2/6/2023,Direct,Flash Deals,New,847,,448,220,4210.59,20.34,6.11,9.53
2/7/2023,Direct,Flash Deals,New,956,2044.24,457,173,5801.61,31.76,11.95,4.04
2/8/2023,Social Media,Summer Sale,Returning,1684,348.77,87,92,8036.11,35.44,25.42,7.52
2/9/2023,Direct,Weekend Discount,Returning,574,4444.42,468,220,7348.47,18.84,12.11,5.85
2/10/2023,Organic Search,Weekend Discount,New,1182,,143,,5017.32,49.14,25.46,1.55
2/11/2023,Email Campaign,Winter Promo,New,610,2936.44,144,148,8777.95,39.93,18.29,7.21
2/12/2023,Email Campaign,Summer Sale,New,1805,2248.52,354,236,6023.26,32.31,27,7.21
2/13/2023,Direct,Weekend Discount,Returning,1599,3392.93,118,80,5859.15,17.22,19.37,9.38
2/14/2023,Google Ads,Summer Sale,Returning,799,1707.95,367,123,1307.69,12.15,5.74,5.48
2/15/2023,Email Campaign,Holiday Offers,New,1075,859.7,493,61,9880.24,22.8,21.89,3.07
2/16/2023,Social Media,Weekend Discount,New,1906,4911.02,285,44,2106.74,40.13,6.12,1.4
2/17/2023,Social Media,Summer Sale,New,289,4210.77,483,58,3080.18,20.77,16.26,4.74
2/18/2023,Email Campaign,Weekend Discount,New,1057,4315.98,383,150,1465.27,31.58,28.24,3.72
2/19/2023,Organic Search,Winter Promo,Returning,786,1326.23,422,248,6760.03,39.12,9.13,7.85
2/20/2023,Social Media,Weekend Discount,Returning,1057,290.29,425,,3022.31,14.32,14.75,4.19
2/21/2023,Direct,Winter Promo,New,662,1586,186,191,,37.41,23.25,9.54
2/22/2023,Google Ads,Holiday Offers,New,1999,,467,121,1797,13.67,27.06,9.66
2/23/2023,Organic Search,Winter Promo,New,1690,1700.59,125,31,1929.78,48.61,21.77,6.59
2/24/2023,Direct,Winter Promo,Returning,1367,4156.56,84,294,6262.04,29.54,11.45,9.36
2/25/2023,Google Ads,Weekend Discount,New,931,1430.56,50,120,,16.03,21.87,7.85
2/26/2023,Google Ads,Summer Sale,New,1628,4829.73,345,63,4576.41,23.7,12.42,5.92
2/27/2023,Direct,Weekend Discount,Returning,1254,2340.6,369,36,5319.07,26.54,22.96,2.62
2/28/2023,Organic Search,Weekend Discount,New,1608,4225.91,455,76,7173.71,40.33,28.85,5.13
3/1/2023,Organic Search,Summer Sale,Returning,1942,1052.46,109,31,1156.42,39.74,23.03,6.05
3/2/2023,Organic Search,Holiday Offers,Returning,746,2115.63,369,,,34.48,26.57,8.78
3/3/2023,Email Campaign,Holiday Offers,Returning,120,3527.61,398,235,9757.88,14.24,5.05,5.33
3/4/2023,Social Media,Winter Promo,Returning,940,777.93,377,283,6221.01,16.06,22.94,9.08
3/5/2023,Direct,Holiday Offers,Returning,266,750.45,316,168,3288.02,13.75,25.74,7.07
3/6/2023,Organic Search,Summer Sale,Returning,1397,,410,100,5695.57,33.09,6.01,2.23
3/7/2023,Social Media,Winter Promo,New,487,3601.52,278,234,4083.88,45.09,26.79,9.95
3/8/2023,Direct,Weekend Discount,Returning,700,301.23,319,217,5790.2,27.35,11.42,5.75
3/9/2023,Google Ads,Weekend Discount,Returning,415,2054.22,365,219,2131.67,16.43,21.63,4.53
3/10/2023,Social Media,Winter Promo,New,113,2224.25,335,,2194.43,32.32,25.01,6.93
3/11/2023,Google Ads,Holiday Offers,Returning,341,3745.81,340,,2291.88,42.47,21.57,1.98
3/12/2023,Email Campaign,Winter Promo,Returning,876,1329.22,262,287,9458.38,39.67,7.31,6.73
3/13/2023,Google Ads,Flash Deals,Returning,1469,1003.24,214,162,7596.09,45.26,19.91,5.48
3/14/2023,Email Campaign,Summer Sale,New,664,496.28,54,78,2461.44,21.12,18.74,4.66
3/15/2023,Google Ads,Summer Sale,Returning,997,2198.74,388,45,2695.14,17.76,27.51,9.58
3/16/2023,Email Campaign,Flash Deals,Returning,1463,3473.65,428,66,7577.47,45.19,15.11,5.7
3/17/2023,Google Ads,Summer Sale,Returning,191,385.15,127,285,2405.47,36.3,13.03,2.97
3/18/2023,Email Campaign,Winter Promo,Returning,1490,4584.55,459,35,3111.05,22.44,23.75,5.13
3/19/2023,Google Ads,Weekend Discount,New,1055,2267.53,111,,9670.12,39.69,15.32,9.27
3/20/2023,Direct,Summer Sale,New,1578,1274.96,181,,3297.76,42.6,21.15,2.58
3/21/2023,Direct,Holiday Offers,Returning,1551,559.98,138,269,6954.69,34.6,21.16,2.93
3/22/2023,Organic Search,Summer Sale,New,608,996.04,286,289,9807.68,37.52,27.2,1.12
3/23/2023,Email Campaign,Flash Deals,Returning,875,4679.61,91,136,4368.67,25.01,19.97,1.13
3/24/2023,Email Campaign,Summer Sale,Returning,134,3227.53,138,26,1157.64,31.55,17.55,8.46
3/25/2023,Email Campaign,Flash Deals,Returning,305,2631.81,451,156,3197.33,30.97,8.47,7.59
3/26/2023,Organic Search,Winter Promo,New,1204,3319.85,345,195,8477.89,43.92,7.89,4.2
3/27/2023,Email Campaign,Winter Promo,New,1685,2234.8,377,234,8781.48,43.6,8.86,7.28
3/28/2023,Organic Search,Winter Promo,Returning,1995,3677.19,344,101,7916.67,43.31,9.3,4.56
3/29/2023,Direct,Winter Promo,Returning,1511,333.81,153,242,2017.99,10.44,20.95,9.58
3/30/2023,Email Campaign,Winter Promo,Returning,1125,2873.58,63,122,,39.98,23.52,9.7
3/31/2023,Organic Search,Winter Promo,New,1121,877.37,337,292,9268.1,40.35,18.25,4.54
1/1/2023,Direct,Summer Sale,Returning,1513,688.81,228,33,6405.49,37.14,25.73,8.69
1/2/2023,Organic Search,Summer Sale,New,665,1775.21,174,178,9467.88,40.25,29.78,7.96
1/3/2023,Google Ads,Summer Sale,Returning,1229,549.82,471,171,8441.55,43.68,25.5,3.79
1/4/2023,Organic Search,Summer Sale,Returning,1895,561.37,402,127,7002.74,28.81,22.37,3.09
1/5/2023,Google Ads,Winter Promo,New,1945,1625.93,72,207,6194.67,30.08,18.31,5.12
1/6/2023,Google Ads,Flash Deals,Returning,1600,4899.6,112,117,4137.16,14.99,16.22,8.03
1/7/2023,Social Media,Winter Promo,Returning,802,959.12,192,150,2433.59,25.42,7.11,9.64
1/8/2023,Social Media,Flash Deals,New,501,,202,190,6444.59,35.73,14.98,7.87
1/9/2023,Email Campaign,Winter Promo,New,829,3840.49,194,202,3863,41.22,27.75,8.7
1/10/2023,Google Ads,Winter Promo,New,1679,4053.87,274,58,8797.95,18.69,25.2,6.43
1/11/2023,Email Campaign,Flash Deals,New,261,1796.89,499,34,9940.03,15.51,10.4,8.52
1/12/2023,Social Media,Holiday Offers,New,301,2376.9,358,23,,36.52,16.67,8.06
1/13/2023,Organic Search,Summer Sale,New,1095,3283.89,153,229,1814.34,10.08,25.42,4.39
1/14/2023,Organic Search,Holiday Offers,Returning,369,335.49,153,180,3598.17,17.13,6.68,5.97
1/15/2023,Social Media,Winter Promo,Returning,1986,,484,35,1981.99,11.16,14.68,8.24
1/16/2023,Direct,Flash Deals,Returning,915,,88,127,6854.6,16.68,26.3,1.41
1/17/2023,Email Campaign,Summer Sale,New,1394,1378.38,484,246,7886.72,17.25,15.1,8.27
1/18/2023,Direct,Summer Sale,New,555,174.99,247,189,9331.07,25.51,6.94,2.6
1/19/2023,Google Ads,Winter Promo,Returning,1585,4673.84,183,53,,26.09,18.56,5.63
1/20/2023,Social Media,Flash Deals,New,1850,2555.1,116,270,9112.38,44.97,26.54,8.27
1/21/2023,Email Campaign,Winter Promo,Returning,1375,2742.95,440,266,8901.02,30.4,19.76,3.28
1/22/2023,Google Ads,Flash Deals,New,1116,3451.42,228,288,3854.76,38.94,10.66,3.21
1/23/2023,Organic Search,Weekend Discount,New,1825,3117.67,91,,8820.11,14.17,14.61,4.62
1/24/2023,Direct,Holiday Offers,New,395,4725.07,497,293,4381.05,19.02,16.25,9.05
1/25/2023,Google Ads,Winter Promo,Returning,1848,4726.83,64,115,,38.12,19.48,1
1/26/2023,Google Ads,Winter Promo,New,819,4349.27,160,246,6841.67,12.11,23.98,9.11
1/27/2023,Direct,Winter Promo,New,1872,3218.38,206,58,3955.43,29.46,7.47,2.38
1/28/2023,Organic Search,Holiday Offers,New,437,4024.65,338,48,6671.88,33.97,27.24,9.91
1/29/2023,Google Ads,Holiday Offers,Returning,978,3418.12,280,264,6488.49,34.09,5.31,9.59
1/30/2023,Social Media,Winter Promo,New,1176,2909.5,460,255,6070.95,10.92,14.25,5.45
1/31/2023,Google Ads,Weekend Discount,New,891,729.65,469,,4423.78,22.88,5.69,5.61
2/1/2023,Direct,Summer Sale,Returning,316,4074.9,206,291,5936.5,35.46,14.82,5.33
2/2/2023,Direct,Flash Deals,Returning,863,4121.13,87,255,6368.37,15.96,18.15,6.72
2/3/2023,Social Media,Flash Deals,Returning,287,3167.1,490,,5911.18,37.82,17.79,1.82
2/4/2023,Email Campaign,Holiday Offers,Returning,479,4120.09,146,285,4999.78,39.84,9.14,1.29
2/5/2023,Direct,Flash Deals,Returning,592,3292.28,460,84,1132,49.28,21.14,1.52
2/6/2023,Social Media,Holiday Offers,Returning,1164,1112.75,488,196,6283.56,18.39,6.12,5
